CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment
17904,22,2,178.92,3,2,1,321,Lost/Inactive
13778,104,1,178.7,2,1,1,211,At Risk
17879,174,1,178.52,1,1,1,111,At Risk
13008,324,2,178.47,1,2,1,121,At Risk
17253,19,1,178.26,4,1,1,411,Lost/Inactive
13271,302,2,178.26,1,2,1,121,At Risk
17356,342,1,178.22,1,1,1,111,At Risk
13618,174,1,177.34,1,1,1,111,At Risk
12618,22,1,177.31,3,1,1,311,Lost/Inactive
13072,267,1,177.15,1,1,1,111,At Risk
17440,148,5,177.1,2,4,1,241,Loyal Customers
12923,183,1,176.97,1,1,1,111,At Risk
17947,302,1,176.68,1,1,1,111,At Risk
16080,68,3,176.6,2,3,1,231,Loyal Customers
18282,93,3,176.6,2,3,1,231,Loyal Customers
12509,285,1,176.5,1,1,1,111,At Risk
17582,237,1,175.27,1,1,1,111,At Risk
17331,124,1,175.2,2,1,1,211,At Risk
16144,159,1,175.2,1,1,1,111,At Risk
18010,257,1,174.8,1,1,1,111,At Risk
13826,177,2,174.65,1,2,1,121,At Risk
14355,454,1,174.4,1,1,1,111,At Risk
13560,301,1,174.37,1,1,1,111,At Risk
14518,183,1,174.37,1,1,1,111,At Risk
15335,54,1,173.97,3,1,1,311,Lost/Inactive
18278,74,1,173.9,2,1,1,211,At Risk
14798,53,3,173.74,3,3,1,331,Loyal Customers
16565,424,1,173.7,1,1,1,111,At Risk
12441,485,1,173.55,1,1,1,111,At Risk
15565,51,2,173.16,3,2,1,321,Lost/Inactive
15670,297,1,173.05,1,1,1,111,At Risk
14693,265,1,172.9,1,1,1,111,At Risk
18048,204,2,172.29,1,2,1,121,At Risk
13922,352,1,172.25,1,1,1,111,At Risk
13690,30,1,172.25,3,1,1,311,Lost/Inactive
12442,181,1,172.06,1,1,1,111,At Risk
14536,260,1,171.8,1,1,1,111,At Risk
16773,58,1,171.59,2,1,1,211,At Risk
17245,205,1,171.45,1,1,1,111,At Risk
15432,24,1,171.19,3,1,1,311,Lost/Inactive
17542,270,1,170.75,1,1,1,111,At Risk
18058,10,1,170.16,4,1,1,411,Lost/Inactive
15016,173,1,170.04,1,1,1,111,At Risk
16921,91,1,169.79,2,1,1,211,At Risk
13962,22,2,169.55,3,2,1,321,Lost/Inactive
14218,43,1,169.48,3,1,1,311,Lost/Inactive
18004,363,1,169.47,1,1,1,111,At Risk
12367,212,1,168.9,1,1,1,111,At Risk
14578,181,1,168.63,1,1,1,111,At Risk
14860,20,2,168.62,3,2,1,321,Lost/Inactive
17367,239,1,168.4,1,1,1,111,At Risk
18099,246,1,168.31,1,1,1,111,At Risk
16282,253,1,168.3,1,1,1,111,At Risk
17737,0,2,168.24,4,2,1,421,Lost/Inactive
15986,90,1,168.12,2,1,1,211,At Risk
12551,358,1,168,1,1,1,111,At Risk
15374,277,1,168,1,1,1,111,At Risk
18088,91,1,167.67,2,1,1,211,At Risk
17561,20,1,167.62,3,1,1,311,Lost/Inactive
16952,110,2,167.61,2,2,1,221,At Risk
15920,125,4,167.5,2,3,1,231,Loyal Customers
13598,48,2,167.42,3,2,1,321,Lost/Inactive
16405,69,2,167.25,2,2,1,221,At Risk
14326,36,2,166.85,3,2,1,321,Lost/Inactive
18014,29,1,166.42,3,1,1,311,Lost/Inactive
17650,22,1,166.08,3,1,1,311,Lost/Inactive
12817,282,1,166.04,1,1,1,111,At Risk
14485,333,1,165.75,1,1,1,111,At Risk
14552,33,1,165.07,3,1,1,311,Lost/Inactive
18042,54,1,165.05,3,1,1,311,Lost/Inactive
13470,116,2,165,2,2,1,221,At Risk
15316,327,1,165,1,1,1,111,At Risk
15904,332,1,164.68,1,1,1,111,At Risk
17535,251,1,164.4,1,1,1,111,At Risk
13603,27,1,164.34,3,1,1,311,Lost/Inactive
12920,18,1,164.23,4,1,1,411,Lost/Inactive
18200,107,1,163.8,2,1,1,211,At Risk
14354,90,2,163.62,2,2,1,221,At Risk
17110,166,1,163.3,1,1,1,111,At Risk
13223,201,2,163.2,1,2,1,121,At Risk
16406,19,1,163.07,4,1,1,411,Lost/Inactive
15167,321,1,163,1,1,1,111,At Risk
16517,160,1,162.7,1,1,1,111,At Risk
15733,310,1,162.3,1,1,1,111,At Risk
15325,104,1,162.29,2,1,1,211,At Risk
16932,54,1,161.94,3,1,1,311,Lost/Inactive
17600,18,1,161.67,4,1,1,411,Lost/Inactive
15458,26,1,161.64,3,1,1,311,Lost/Inactive
16113,95,1,161.38,2,1,1,211,At Risk
14362,23,1,161.2,3,1,1,311,Lost/Inactive
16403,69,2,161.05,2,2,1,221,At Risk
14204,151,1,161.03,2,1,1,211,At Risk
14237,697,1,161,1,1,1,111,At Risk
14089,57,1,161,2,1,1,211,At Risk
13229,226,1,160.95,1,1,1,111,At Risk
15852,187,2,160.71,1,2,1,121,At Risk
17344,47,1,160.57,3,1,1,311,Lost/Inactive
12573,228,1,160.54,1,1,1,111,At Risk
18203,217,1,160.42,1,1,1,111,At Risk
18146,141,2,160.35,2,2,1,221,At Risk
14714,25,1,160.19,3,1,1,311,Lost/Inactive
12966,10,1,160.18,4,1,1,411,Lost/Inactive
16213,79,1,159,2,1,1,211,At Risk
18224,264,1,158.95,1,1,1,111,At Risk
13937,170,1,158.85,1,1,1,111,At Risk
17165,285,1,158.68,1,1,1,111,At Risk
15160,358,1,158.16,1,1,1,111,At Risk
15348,73,1,158.04,2,1,1,211,At Risk
15988,20,1,158.03,3,1,1,311,Lost/Inactive
17556,206,1,157.9,1,1,1,111,At Risk
14799,52,1,157.7,3,1,1,311,Lost/Inactive
14148,234,1,157.2,1,1,1,111,At Risk
17128,100,1,157.09,2,1,1,211,At Risk
14585,51,1,157.05,3,1,1,311,Lost/Inactive
17118,318,1,157.02,1,1,1,111,At Risk
15007,278,1,156.91,1,1,1,111,At Risk
14406,2,1,156.75,4,1,1,411,Lost/Inactive
15438,132,1,156.58,2,1,1,211,At Risk
15263,107,1,156.51,2,1,1,211,At Risk
13898,326,1,155.93,1,1,1,111,At Risk
17871,205,1,155.9,1,1,1,111,At Risk
17899,278,1,155.8,1,1,1,111,At Risk
14813,577,2,155.43,1,2,1,121,At Risk
17832,50,1,155.37,3,1,1,311,Lost/Inactive
12738,666,1,155.35,1,1,1,111,At Risk
16720,27,1,155.24,3,1,1,311,Lost/Inactive
15447,331,1,155.17,1,1,1,111,At Risk
13809,161,1,155.05,1,1,1,111,At Risk
14368,320,1,155,1,1,1,111,At Risk
14046,285,1,154.99,1,1,1,111,At Risk
17698,261,1,154.95,1,1,1,111,At Risk
15740,50,1,154.88,3,1,1,311,Lost/Inactive
17026,157,2,154.83,1,2,1,121,At Risk
14295,39,2,154.7,3,2,1,321,Lost/Inactive
15226,311,1,154.41,1,1,1,111,At Risk
17517,252,1,153.94,1,1,1,111,At Risk
17286,22,1,153.92,3,1,1,311,Lost/Inactive
16351,39,1,153.9,3,1,1,311,Lost/Inactive
12602,0,1,153.12,4,1,1,411,Lost/Inactive
17714,321,1,153,1,1,1,111,At Risk
16248,91,1,152.94,2,1,1,211,At Risk
17984,146,1,152.68,2,1,1,211,At Risk
18138,296,1,152.65,1,1,1,111,At Risk
14066,267,1,152.55,1,1,1,111,At Risk
17707,157,2,152.4,1,2,1,121,At Risk
13514,74,1,152.2,2,1,1,211,At Risk
14039,182,1,152.2,1,1,1,111,At Risk
17898,86,2,152.06,2,2,1,221,At Risk
16617,236,1,151.85,1,1,1,111,At Risk
16412,54,1,151.83,3,1,1,311,Lost/Inactive
14208,184,1,151.74,1,1,1,111,At Risk
16861,30,3,151.65,3,3,1,331,Loyal Customers
16461,178,1,151.42,1,1,1,111,At Risk
13697,333,1,151.3,1,1,1,111,At Risk
14287,65,4,151.23,2,3,1,231,Loyal Customers
16337,274,1,151.05,1,1,1,111,At Risk
15717,235,1,150.3,1,1,1,111,At Risk
17234,65,1,149.89,2,1,1,211,At Risk
15869,160,2,149.64,1,2,1,121,At Risk
17946,234,2,149.58,1,2,1,121,At Risk
18262,141,1,149.48,2,1,1,211,At Risk
15748,41,1,149.31,3,1,1,311,Lost/Inactive
15435,23,1,149.29,3,1,1,311,Lost/Inactive
13003,33,3,149.05,3,3,1,331,Loyal Customers
17549,24,2,148.86,3,2,1,321,Lost/Inactive
15526,182,2,148.44,1,2,1,121,At Risk
17859,130,1,148.21,2,1,1,211,At Risk
14968,90,1,147.59,2,1,1,211,At Risk
14098,274,1,147.35,1,1,1,111,At Risk
14037,177,2,147.2,1,2,1,121,At Risk
12864,139,1,147.12,2,1,1,211,At Risk
15503,363,1,147.09,1,1,1,111,At Risk
17030,153,1,146.87,1,1,1,111,At Risk
14238,327,1,146.85,1,1,1,111,At Risk
16893,485,1,145.93,1,1,1,111,At Risk
17935,139,2,145.79,2,2,1,221,At Risk
13866,75,1,145.67,2,1,1,211,At Risk
15937,183,1,145.35,1,1,1,111,At Risk
17524,362,1,145,1,1,1,111,At Risk
16852,11,2,144.91,4,2,1,421,Lost/Inactive
12974,198,1,144.8,1,1,1,111,At Risk
17186,47,2,144,3,2,1,321,Lost/Inactive
12587,301,1,144,1,1,1,111,At Risk
13462,95,2,143.25,2,2,1,221,At Risk
15705,202,1,143.1,1,1,1,111,At Risk
16287,170,1,142.5,1,1,1,111,At Risk
13299,269,1,142.5,1,1,1,111,At Risk
13584,191,1,142.4,1,1,1,111,At Risk
14386,297,1,142.4,1,1,1,111,At Risk
13561,127,1,141.86,2,1,1,211,At Risk
14041,267,1,141.41,1,1,1,111,At Risk
15888,80,2,141.27,2,2,1,221,At Risk
16598,160,2,140.7,1,2,1,121,At Risk
15388,271,1,140.54,1,1,1,111,At Risk
13420,135,4,140.35,2,3,1,231,Loyal Customers
13483,214,1,140.34,1,1,1,111,At Risk
14494,26,1,139.56,3,1,1,311,Lost/Inactive
14073,22,2,139.54,3,2,1,321,Lost/Inactive
14768,18,3,139.5,4,3,1,431,Loyal Customers
17718,233,1,139.35,1,1,1,111,At Risk
16483,193,1,139.35,1,1,1,111,At Risk
14772,113,1,139.26,2,1,1,211,At Risk
18209,29,1,139.1,3,1,1,311,Lost/Inactive
13273,114,1,138.98,2,1,1,211,At Risk
18269,359,2,138.9,1,2,1,121,At Risk
12902,265,1,138.68,1,1,1,111,At Risk
14581,17,1,138.6,4,1,1,411,Lost/Inactive
17122,2,1,138.32,4,1,1,411,Lost/Inactive
13716,270,1,138.28,1,1,1,111,At Risk
15663,107,1,138.14,2,1,1,211,At Risk
12512,244,2,138.03,1,2,1,121,At Risk
16050,174,1,137.9,1,1,1,111,At Risk
17709,170,1,137.45,1,1,1,111,At Risk
17468,11,2,137,4,2,1,421,Lost/Inactive
15691,340,1,136.8,1,1,1,111,At Risk
14247,190,1,136.77,1,1,1,111,At Risk
17972,6,1,136.04,4,1,1,411,Lost/Inactive
12968,113,1,135.95,2,1,1,211,At Risk
15042,200,1,135.93,1,1,1,111,At Risk
14889,162,1,135.9,1,1,1,111,At Risk
15419,25,1,135.86,3,1,1,311,Lost/Inactive
15174,323,1,135.75,1,1,1,111,At Risk
16114,171,1,135.75,1,1,1,111,At Risk
16665,363,1,135.4,1,1,1,111,At Risk
15276,244,1,135.31,1,1,1,111,At Risk
12851,245,1,135.18,1,1,1,111,At Risk
16055,280,1,134.8,1,1,1,111,At Risk
14340,219,1,134.7,1,1,1,111,At Risk
15562,352,1,134.55,1,1,1,111,At Risk
14174,182,1,134.46,1,1,1,111,At Risk
14586,129,3,134.16,2,3,1,231,Loyal Customers
12837,174,1,134.1,1,1,1,111,At Risk
14280,197,1,134.04,1,1,1,111,At Risk
13217,93,5,133.62,2,4,1,241,Loyal Customers
14349,11,1,133.5,4,1,1,411,Lost/Inactive
12445,23,1,133.4,3,1,1,311,Lost/Inactive
17881,130,1,133.35,2,1,1,211,At Risk
15709,341,1,133.25,1,1,1,111,At Risk
17647,214,1,133.06,1,1,1,111,At Risk
17785,54,1,131.94,3,1,1,311,Lost/Inactive
14438,191,1,131.9,1,1,1,111,At Risk
17297,18,1,131.78,4,1,1,411,Lost/Inactive
17455,204,1,131.7,1,1,1,111,At Risk
14795,167,1,131.45,1,1,1,111,At Risk
12565,282,2,131.17,1,2,1,121,At Risk
15844,47,1,130.74,3,1,1,311,Lost/Inactive
16679,485,1,129.75,1,1,1,111,At Risk
16623,128,1,129.45,2,1,1,211,At Risk
14483,150,2,129.2,2,2,1,221,At Risk
16828,113,2,128.5,2,2,1,221,At Risk
17359,12,1,127.86,4,1,1,411,Lost/Inactive
15543,289,1,127.86,1,1,1,111,At Risk
13781,281,1,127.84,1,1,1,111,At Risk
15135,234,2,127.15,1,2,1,121,At Risk
15578,163,1,127.1,1,1,1,111,At Risk
15923,666,1,127.08,1,1,1,111,At Risk
14962,271,1,126.7,1,1,1,111,At Risk
13279,79,2,126.3,2,2,1,221,At Risk
16414,22,2,126.25,3,2,1,321,Lost/Inactive
15463,60,1,126.14,2,1,1,211,At Risk
16988,242,1,126.12,1,1,1,111,At Risk
12814,102,1,125.92,2,1,1,211,At Risk
13522,90,1,125.8,2,1,1,211,At Risk
14861,53,1,125.79,3,1,1,311,Lost/Inactive
14890,254,1,125.65,1,1,1,111,At Risk
15017,182,1,125.58,1,1,1,111,At Risk
12531,15,1,125.22,4,1,1,411,Lost/Inactive
17148,52,1,124.88,3,1,1,311,Lost/Inactive
17578,219,2,124.74,1,2,1,121,At Risk
16849,187,1,124.57,1,1,1,111,At Risk
16569,181,1,124.2,1,1,1,111,At Risk
14495,51,2,123.8,3,2,1,321,Lost/Inactive
16658,546,1,123.24,1,1,1,111,At Risk
15917,189,1,123.1,1,1,1,111,At Risk
17967,638,1,123.07,1,1,1,111,At Risk
14413,363,1,122.7,1,1,1,111,At Risk
13876,153,1,122.7,1,1,1,111,At Risk
13638,16,1,122.64,4,1,1,411,Lost/Inactive
14165,98,1,122.54,2,1,1,211,At Risk
14076,305,1,122.47,1,1,1,111,At Risk
18018,109,2,122.14,2,2,1,221,At Risk
13244,123,1,121.74,2,1,1,211,At Risk
13182,46,1,121.18,3,1,1,311,Lost/Inactive
15049,37,1,121.17,3,1,1,311,Lost/Inactive
15512,156,2,121,1,2,1,121,At Risk
16611,187,2,120.99,1,2,1,121,At Risk
13002,319,1,120.95,1,1,1,111,At Risk
17446,177,2,120.9,1,2,1,121,At Risk
18015,212,1,120.03,1,1,1,111,At Risk
14259,142,1,120,2,1,1,211,At Risk
14314,107,1,120,2,1,1,211,At Risk
14453,307,1,119.93,1,1,1,111,At Risk
16542,54,1,119.62,3,1,1,311,Lost/Inactive
15266,223,1,119.3,1,1,1,111,At Risk
16666,20,1,118.98,3,1,1,311,Lost/Inactive
15843,99,1,118.95,2,1,1,211,At Risk
17079,79,1,118.8,2,1,1,211,At Risk
14155,267,1,118.75,1,1,1,111,At Risk
13581,283,1,118,1,1,1,111,At Risk
13193,91,1,117.88,2,1,1,211,At Risk
17654,160,1,117.55,1,1,1,111,At Risk
15836,46,2,117.47,3,2,1,321,Lost/Inactive
16959,88,1,117.35,2,1,1,211,At Risk
13877,87,1,117.24,2,1,1,211,At Risk
17117,289,1,116.2,1,1,1,111,At Risk
17601,240,1,116.01,1,1,1,111,At Risk
13170,27,1,116.01,3,1,1,311,Lost/Inactive
14143,134,1,115.8,2,1,1,211,At Risk
15350,697,1,115.65,1,1,1,111,At Risk
13067,83,1,115.46,2,1,1,211,At Risk
18027,304,1,115.31,1,1,1,111,At Risk
14972,277,1,114.77,1,1,1,111,At Risk
13188,12,1,114.6,4,1,1,411,Lost/Inactive
14632,263,1,114.56,1,1,1,111,At Risk
16247,171,1,114.56,1,1,1,111,At Risk
14974,302,1,114.39,1,1,1,111,At Risk
17852,12,2,114.34,4,2,1,421,Lost/Inactive
17219,121,1,114.23,2,1,1,211,At Risk
14652,78,1,114.18,2,1,1,211,At Risk
12938,26,1,114.14,3,1,1,311,Lost/Inactive
14582,41,1,114.11,3,1,1,311,Lost/Inactive
15221,485,2,114.1,1,2,1,121,At Risk
12651,100,1,114,2,1,1,211,At Risk
12504,19,4,114,4,3,1,431,Loyal Customers
14457,311,1,113.64,1,1,1,111,At Risk
15445,265,1,113.5,1,1,1,111,At Risk
17217,235,1,113.5,1,1,1,111,At Risk
18105,302,1,113.48,1,1,1,111,At Risk
16913,291,1,113.44,1,2,1,121,At Risk
15280,173,1,113.12,1,2,1,121,At Risk
14689,209,1,112.8,1,2,1,121,At Risk
16697,6,1,112.75,4,2,1,421,Lost/Inactive
13161,314,1,112.75,1,2,1,121,At Risk
13807,516,1,112.6,1,2,1,121,At Risk
18129,67,1,112.55,2,2,1,221,At Risk
15610,52,1,112.46,3,2,1,321,Lost/Inactive
17038,90,1,112.4,2,2,1,221,At Risk
14271,226,1,112.32,1,2,1,121,At Risk
17893,226,1,112.25,1,2,1,121,At Risk
12756,87,1,112.08,2,2,1,221,At Risk
17274,243,1,111.98,1,2,1,121,At Risk
17957,244,1,111.68,1,2,1,121,At Risk
17887,305,1,111.35,1,2,1,121,At Risk
18120,96,1,111.15,2,2,1,221,At Risk
13508,67,1,110.97,2,2,1,221,At Risk
13144,39,1,110.95,3,2,1,321,Lost/Inactive
15537,164,1,110.92,1,2,1,121,At Risk
15853,52,1,110.8,3,2,1,321,Lost/Inactive
13519,51,2,110.8,3,2,1,321,Lost/Inactive
17349,180,1,110.75,1,2,1,121,At Risk
16963,218,1,110.55,1,2,1,121,At Risk
14641,22,1,110.46,3,2,1,321,Lost/Inactive
12734,353,1,110.4,1,2,1,121,At Risk
16792,310,2,110.38,1,2,1,121,At Risk
17901,60,1,110.38,2,2,1,221,At Risk
17836,48,1,110.21,3,2,1,321,Lost/Inactive
16339,285,1,109.95,1,2,1,121,At Risk
13133,37,2,109.8,3,2,1,321,Lost/Inactive
16363,54,1,109.36,3,2,1,321,Lost/Inactive
14699,96,1,109.13,2,2,1,221,At Risk
14345,333,1,108.98,1,2,1,121,At Risk
17639,129,1,108.5,2,2,1,221,At Risk
16106,214,1,108.38,1,2,1,121,At Risk
13226,37,1,108.21,3,2,1,321,Lost/Inactive
12956,191,1,108.07,1,2,1,121,At Risk
14661,27,1,107.95,3,2,1,321,Lost/Inactive
16784,20,1,107.6,3,2,1,321,Lost/Inactive
15395,326,1,107.45,1,2,1,121,At Risk
16757,319,1,106.83,1,2,1,121,At Risk
15168,26,1,106.56,3,2,1,321,Lost/Inactive
15070,666,1,106.2,1,2,1,121,At Risk
17791,60,1,106.1,2,2,1,221,At Risk
12929,93,2,105.1,2,2,1,221,At Risk
15775,128,1,104.9,2,2,1,221,At Risk
14027,61,1,104.82,2,2,1,221,At Risk
15607,162,1,104.76,1,2,1,121,At Risk
15958,75,1,104.35,2,2,1,221,At Risk
18174,301,1,104,1,2,1,121,At Risk
18255,31,1,103.3,3,2,1,321,Lost/Inactive
14542,157,1,103.25,1,2,1,121,At Risk
17962,143,1,102.83,2,2,1,221,At Risk
18011,697,1,102.79,1,2,1,121,At Risk
14836,11,3,102.45,4,3,1,431,Loyal Customers
14981,159,1,102.12,1,2,1,121,At Risk
16462,74,4,102,2,3,1,231,Loyal Customers
13948,361,1,102,1,2,1,121,At Risk
16516,90,1,101.7,2,2,1,221,At Risk
18068,290,1,101.7,1,2,1,121,At Risk
17643,697,1,101.55,1,2,1,121,At Risk
16006,5,1,101.4,4,2,1,421,Lost/Inactive
18086,68,1,101.34,2,2,1,221,At Risk
13101,235,1,101.19,1,2,1,121,At Risk
13235,5,2,101.17,4,2,1,421,Lost/Inactive
16344,247,1,101.1,1,2,1,121,At Risk
14946,15,1,100.9,4,2,1,421,Lost/Inactive
17427,72,1,100.8,2,2,1,221,At Risk
14371,296,1,100.5,1,2,1,121,At Risk
15973,236,3,99.77,1,3,1,131,Loyal Customers
13703,319,1,99.5,1,2,1,121,At Risk
17939,278,1,99.14,1,2,1,121,At Risk
17746,235,2,98.8,1,2,1,121,At Risk
15256,149,1,98.45,2,2,1,221,At Risk
17538,26,1,98.42,3,2,1,321,Lost/Inactive
17895,45,1,98,3,2,1,321,Lost/Inactive
18033,214,1,97.97,1,2,1,121,At Risk
15422,324,2,97.7,1,2,1,121,At Risk
18277,0,2,97.63,4,2,1,421,Lost/Inactive
12984,19,1,97.5,4,2,1,421,Lost/Inactive
17325,251,1,96.8,1,2,1,121,At Risk
15216,88,1,96.6,2,2,1,221,At Risk
14642,0,1,96.12,4,2,1,421,Lost/Inactive
17024,46,3,95.85,3,3,1,331,Loyal Customers
18249,18,1,95.34,4,2,1,421,Lost/Inactive
12548,167,1,95.2,1,2,1,121,At Risk
16387,323,1,94.36,1,2,1,121,At Risk
16073,292,2,94.35,1,2,1,121,At Risk
13651,40,2,94.2,3,2,1,321,Lost/Inactive
15397,290,1,94,1,2,1,121,At Risk
15428,16,1,93.78,4,2,1,421,Lost/Inactive
18227,188,1,93.75,1,2,1,121,At Risk
13283,30,2,93.66,3,2,1,321,Lost/Inactive
17991,226,2,93.35,1,2,1,121,At Risk
12821,96,1,92.72,2,2,1,221,At Risk
14054,214,1,92.46,1,2,1,121,At Risk
12789,214,1,91.85,1,2,1,121,At Risk
13160,23,1,91.8,3,2,1,321,Lost/Inactive
13551,320,1,91.8,1,2,1,121,At Risk
12659,60,1,91.68,2,2,1,221,At Risk
15488,123,1,91.32,2,2,1,221,At Risk
14353,127,1,90.6,2,2,1,221,At Risk
13947,214,1,90.6,1,2,1,121,At Risk
16506,20,2,90.3,3,2,1,321,Lost/Inactive
15552,188,1,90.12,1,2,1,121,At Risk
16597,212,1,90.04,1,2,1,121,At Risk
14117,144,1,90,2,2,1,221,At Risk
14219,212,1,89.94,1,2,1,121,At Risk
12686,638,1,89.14,1,2,1,121,At Risk
14436,304,1,89.06,1,2,1,121,At Risk
12353,205,1,89,1,2,1,121,At Risk
15212,6,2,88.95,4,2,1,421,Lost/Inactive
15083,257,1,88.2,1,2,1,121,At Risk
18084,17,2,87.53,4,2,1,421,Lost/Inactive
15180,516,1,87.5,1,2,1,121,At Risk
13296,138,1,87.4,2,2,1,221,At Risk
16498,163,3,86.12,1,3,1,131,Loyal Customers
15541,115,1,85.13,2,2,1,221,At Risk
13841,340,1,85,1,2,1,121,At Risk
13666,61,3,84.65,2,3,1,231,Loyal Customers
12401,99,1,84.3,2,2,1,221,At Risk
17309,215,1,82.75,1,2,1,121,At Risk
16424,192,2,82.56,1,2,1,121,At Risk
13006,57,1,81.57,2,2,1,221,At Risk
17620,30,1,81.44,3,2,1,321,Lost/Inactive
18281,4,1,80.82,4,2,1,421,Lost/Inactive
16789,332,1,80.8,1,2,1,121,At Risk
13967,146,1,80.7,2,2,1,221,At Risk
17752,360,1,80.64,1,2,1,121,At Risk
14109,24,2,80.2,3,2,1,321,Lost/Inactive
13747,697,1,79.6,1,2,1,121,At Risk
15753,130,1,79.2,2,2,1,221,At Risk
16078,341,1,79.2,1,2,1,121,At Risk
17942,301,1,77.5,1,2,1,121,At Risk
14785,11,2,77.4,4,2,1,421,Lost/Inactive
13132,262,1,77.3,1,2,1,121,At Risk
13992,90,1,76.8,2,2,1,221,At Risk
14373,359,1,76.55,1,2,1,121,At Risk
17536,178,1,76.5,1,2,1,121,At Risk
14090,325,1,76.32,1,2,1,121,At Risk
18113,546,1,76.32,1,2,1,121,At Risk
15668,188,1,76.32,1,2,1,121,At Risk
16148,297,1,76.32,1,2,1,121,At Risk
17995,282,1,76.1,1,2,1,121,At Risk
17628,82,1,75.75,2,2,1,221,At Risk
16610,249,1,75.66,1,2,1,121,At Risk
13403,18,1,75,4,2,1,421,Lost/Inactive
16468,75,1,74.9,2,2,1,221,At Risk
18050,360,1,74.4,1,2,1,121,At Risk
13095,71,1,74.4,2,2,1,221,At Risk
17960,172,1,73.78,1,2,1,121,At Risk
12506,233,1,73.5,1,2,1,121,At Risk
18032,100,1,73.5,2,2,1,221,At Risk
16171,30,1,73.2,3,2,1,321,Lost/Inactive
17906,189,1,72.9,1,2,1,121,At Risk
13686,65,1,72,2,2,1,221,At Risk
13938,243,1,71.66,1,2,1,121,At Risk
13185,268,1,71.4,1,2,1,121,At Risk
17022,121,1,71,2,2,1,221,At Risk
16581,65,2,70.44,2,2,1,221,At Risk
18037,125,6,70.02,2,4,1,241,Loyal Customers
15863,26,2,68.84,3,2,1,321,Lost/Inactive
14393,219,1,67.95,1,2,1,121,At Risk
17382,214,1,65.4,1,2,1,121,At Risk
17747,101,2,64.65,2,2,1,221,At Risk
13684,286,2,64.23,1,2,1,121,At Risk
13130,184,1,64,1,2,1,121,At Risk
13302,156,1,63.75,1,2,1,121,At Risk
17263,209,1,63.44,1,2,1,121,At Risk
14840,268,1,62.85,1,2,1,121,At Risk
13218,246,1,62.64,1,2,1,121,At Risk
15516,45,3,62.43,3,3,1,331,Loyal Customers
15729,35,2,62,3,2,1,321,Lost/Inactive
12665,9,2,61.75,4,2,1,421,Lost/Inactive
13194,136,1,60.7,2,2,1,221,At Risk
17174,188,1,59.9,1,2,1,121,At Risk
13391,204,1,59.8,1,2,1,121,At Risk
13682,218,1,59.5,1,2,1,121,At Risk
13106,134,2,59.5,2,2,1,221,At Risk
14957,254,1,58.49,1,2,1,121,At Risk
13080,180,1,58.08,1,2,1,121,At Risk
17775,255,1,56.4,1,2,1,121,At Risk
15899,546,1,56.25,1,2,1,121,At Risk
13366,51,1,56.16,3,2,1,321,Lost/Inactive
14760,295,2,53.8,1,2,1,121,At Risk
16349,291,1,53.5,1,2,1,121,At Risk
15504,82,1,52.83,2,2,1,221,At Risk
14865,301,2,52.2,1,2,1,121,At Risk
14682,202,2,52,1,2,1,121,At Risk
15313,111,1,52,2,2,1,221,At Risk
17844,107,1,51.56,2,2,1,221,At Risk
14351,165,1,51,1,2,1,121,At Risk
13011,666,1,50.55,1,2,1,121,At Risk
18184,16,1,49.8,4,2,1,421,Lost/Inactive
14821,485,1,48.8,1,2,1,121,At Risk
15603,79,1,48.48,2,2,1,221,At Risk
16257,177,1,46.95,1,2,1,121,At Risk
14080,152,1,45.6,1,2,1,121,At Risk
15423,333,1,43.5,1,2,1,121,At Risk
14300,19,1,43.2,4,2,1,421,Lost/Inactive
15992,181,1,41.99,1,2,1,121,At Risk
13832,18,2,40.95,4,2,1,421,Lost/Inactive
15178,261,1,40.5,1,2,1,121,At Risk
14589,638,1,39.75,1,2,1,121,At Risk
12977,186,1,39.24,1,2,1,121,At Risk
16659,279,1,39.12,1,2,1,121,At Risk
18019,52,1,38.45,3,2,1,321,Lost/Inactive
12855,666,1,38.1,1,2,1,121,At Risk
16162,340,1,37.4,1,2,1,121,At Risk
17816,214,4,36.56,1,3,1,131,Loyal Customers
14576,666,1,35.4,1,2,1,121,At Risk
16856,15,1,35.4,4,2,1,421,Lost/Inactive
17831,182,1,35.4,1,2,1,121,At Risk
15744,78,1,34.8,2,2,1,221,At Risk
16765,295,1,34,1,2,1,121,At Risk
17408,164,1,32.65,1,2,1,121,At Risk
15940,342,2,31.8,1,2,1,121,At Risk
13120,239,1,30.6,1,2,1,121,At Risk
15657,23,1,30,3,2,1,321,Lost/Inactive
17102,262,1,25.5,1,2,1,121,At Risk
17986,57,1,20.8,2,2,1,221,At Risk
16953,90,1,20.8,2,2,1,221,At Risk
16093,107,1,17,2,2,1,221,At Risk
17900,165,4,15,1,3,1,131,Loyal Customers
17763,264,1,15,1,2,1,121,At Risk
13307,32,1,15,3,2,1,321,Lost/Inactive
17956,250,1,12.75,1,2,1,121,At Risk
16738,298,1,3.75,1,2,1,121,At Risk
16446,89,3,2.9,2,3,1,231,Loyal Customers
18268,135,2,0,2,2,1,221,At Risk
18274,18,2,0,4,2,1,421,Lost/Inactive
14792,153,2,0,1,2,1,121,At Risk
12346,326,2,0,1,2,1,121,At Risk
13762,205,2,0,1,2,1,121,At Risk
